,MLP,LSTM,BuyAndHold
2015-05-29,0.9982595017687432,0.9982595017687432,1.0
2015-06-01,0.999056413202718,0.999056413202718,1.0017404982312568
2015-06-02,0.9962392313758687,0.9962392313758687,1.0009408079147593
2015-06-03,0.9882088037122274,1.00426965903951,1.0037633034380797
2015-06-04,0.9904031689017687,1.0064996881309636,0.9956722261688733
2015-06-05,0.9964997034306707,1.0126953065363689,0.9934612880907155
2015-06-08,0.9968320064114988,1.013033010268617,0.9873459289762162
2015-06-09,0.9850023339558989,1.001011076160252,0.9870166785066198
2015-06-10,0.981661921865093,0.9976163740498446,0.9987298698366015
2015-06-11,0.9741968346507899,1.0052027875317384,1.002116835752969
2015-06-12,0.9701416908238053,1.0093869952131238,0.9944961983306635
2015-06-15,0.9647502311341518,1.003777433901177,0.9903565573708715
2015-06-16,0.9634286165154577,1.0024023557848447,0.995860359040208
2015-06-17,0.9731087566328718,0.9923306233371222,0.9972245915287953
2015-06-18,0.9673370517093999,0.9982163370411533,1.0072442999005933
2015-06-19,0.9742449288480125,0.991087946991531,1.0012701301633986
2015-06-22,0.9746994254726482,0.9906255929024443,1.0084203277388029
2015-06-23,0.9624742013423021,1.0030505719123752,1.008890767585704
2015-06-24,0.9655191345573053,1.0062238746341359,0.9962366965619203
2015-06-25,0.9652447335782826,1.0059379053493922,0.9930849505690033
2015-06-26,0.9855397045059867,1.027088479741504,0.9933671857655267
2015-06-29,0.9832037112833307,1.0246540047865385,0.9724809198742747
2015-06-30,0.9755172659494018,1.016643511230017,0.9747859602776212
2015-07-01,0.9743494852523903,1.0178605236905816,0.9824065976999267
2015-07-02,0.9717803534638295,1.0205443839145723,0.981230569861717
2015-07-06,0.9658012507215074,1.0142652492286577,0.9786432942618469
2015-07-07,0.9820887141925323,1.0313700191638804,0.9846646228302003
2015-07-08,0.9803229188368978,1.029515616029559,0.9680590437179591
2015-07-09,0.9678169086558004,1.0163820530695702,0.9697996137282587
2015-07-10,0.9784782521829328,1.0051857223114757,0.9821713777764762
2015-07-13,0.9825573921449636,1.0009952426150737,0.9929908482438145
2015-07-14,0.9821865548093255,1.0013730387740822,0.9971304892036065
2015-07-15,0.9898812703813419,0.9935280110885341,0.9967541516818942
2015-07-16,0.9909473835150582,0.9924579703745315,1.0045629937545772
2015-07-17,0.9913182208506964,0.9920865677394479,1.0056449192675982
2015-07-20,0.9874708630646882,0.9959369075198579,1.0060212567893105
2015-07-21,0.989371377886088,0.9978537163338882,1.002116835752969
2015-07-22,0.9947225728444842,1.0032507895618117,1.0001881328713347
2015-07-23,1.0051651193675297,1.013782864866309,0.994778433527187
2015-07-24,1.0112177001506417,1.0198873372240436,0.9843353005815609
2015-07-27,0.9986255078768335,1.0071871862614623,0.9784081461174393
2015-07-28,0.9919389013095496,1.0004432523232452,0.990591777294322
2015-07-29,0.9922664066196287,1.000112939158658,0.9972245915287953
2015-07-30,0.9908626390370114,1.0015278072964697,0.9975538419983917
2015-07-31,0.9874936253981641,1.0049330833756505,0.9961425942367315
2015-08-03,0.9895524036009395,1.0070282202697924,0.9927556283203639
2015-08-04,0.985840439059319,1.003250701229416,0.9906858796195108
2015-08-05,0.9937685612159656,1.0113188365969181,0.9944020960054747
2015-08-06,0.9961856133648055,1.0137785746713124,0.986405121061457
2015-08-07,0.9835653767829058,1.0009354606146876,0.9840059783329217
2015-08-10,0.9924338725358238,1.0099605768814284,0.9964719164853707
2015-08-11,0.9914883516346679,1.0089983577742299,0.987487046574478
2015-08-12,0.9924792334473991,1.0100067388814267,0.9884278544892372
2015-08-13,0.9890749828298111,1.0065423680928691,0.987440031301405
2015-08-14,0.9832522448943685,1.000616798715352,0.9908269972177726
2015-08-17,0.9860366993173136,1.0034504275072758,0.9966600493567055
2015-08-18,0.9781024950015298,1.0115247524468196,0.9938376256124277
2015-08-19,0.9988715358488244,1.03300348193476,0.9858406506684101
2015-08-20,1.0295992908341633,1.0647812198647126,0.9649072977250422
2015-08-21,1.0725315946078042,1.1091805421939496,0.9352243665732749
2015-08-24,1.0851416964849685,1.0961395467514343,0.8962273150410185
2015-08-25,1.0424922276997985,1.1392212655120342,0.8856900797702038
2015-08-26,1.0168667107080525,1.1672244804243892,0.9205004750695952
2015-08-27,1.0169174793108113,1.1671662049834162,0.9431273109711468
2015-08-28,1.0081422252607344,1.1570944143260906,0.9430802239190309
2015-08-31,1.0386781774786862,1.1220468001480592,0.9349421313767514
2015-09-01,1.0181449890384557,1.1442280675374674,0.9066233609345287
2015-09-02,1.0172642608130051,1.145217861688873,0.9245460137041984
2015-09-03,1.0330370176328294,1.1274611749222492,0.9253457757997388
2015-09-04,1.0063122955124648,1.1566286549708744,0.9109982218177712
2015-09-08,1.0202923450084838,1.1405603569712237,0.9345657938550392
2015-09-09,1.0257607236309034,1.1466733263609812,0.921582472361659
2015-09-10,1.0207611222089203,1.1522622609545494,0.9265218036379486
2015-09-11,1.0247323754048303,1.147779404890792,0.9310377103404099
2015-09-14,1.0375707740683013,1.1621594029579831,0.927415524500592
2015-09-15,1.028266793520395,1.172580579757606,0.9390346852844277
2015-09-16,1.025663019642097,1.1696113749724164,0.9474550848022735
2015-09-17,1.0085601733008172,1.1501082016668736,0.9450559420737382
2015-09-18,1.003250652710129,1.156162895615658,0.9292972121091533
2015-09-21,1.0158803252919637,1.1416082488945751,0.934189456333327
2015-09-22,1.017589960529557,1.1396870248672506,0.9224291779512295
2015-09-23,1.0212286501848518,1.1356117415522502,0.9208768125913074
2015-09-24,1.0275635110270058,1.1285673422865736,0.9175839490001287
2015-09-25,1.0532195293561453,1.1003894787203268,0.9118920144594576
2015-09-28,1.053052367295246,1.1005641273742186,0.8891240609596441
2015-09-29,1.0326084587820281,1.1219304269351404,0.8892651785579059
2015-09-30,1.0354483799256078,1.1250160049332487,0.9065293303883828
2015-10-01,1.0506125319016628,1.141491875681656,0.909022503663064
2015-10-02,1.031590440178967,1.162159402957983,0.9223351474050835
2015-10-05,1.027714611859865,1.1577930089416582,0.9390346852844277
2015-10-06,1.0361897532968112,1.167340853637308,0.9355066017697984
2015-10-07,1.0266809945582946,1.1780531411382553,0.9432213415172926
2015-10-08,1.0259199573545623,1.1771798978687957,0.951876960958589
2015-10-09,1.0268318490990642,1.1782262374228367,0.9525825489498977
2015-10-12,1.0334686522568277,1.1706109149920527,0.9534292545394681
2015-10-13,1.0386521338433428,1.1764822494631895,0.947266880151896
2015-10-14,1.022737511164529,1.1584557413779013,0.9425157535259839
2015-10-15,1.0182127451190586,1.1533305346200124,0.9569573380540974
2015-10-16,1.0190100718286241,1.1524274019057361,0.9611910813390783
2015-10-19,1.0205050403997449,1.1541181042785356,0.9619437563825027
2015-10-20,1.0264524593478963,1.1608442091090438,0.9605325086208425
2015-10-21,1.0095640482383357,1.141744625821922,0.9549346046263172
2015-10-22,0.9982128995141426,1.1289072896713648,0.9706463193178292
2015-10-23,0.9959165650463394,1.1315042794733283,0.9815598921103562
2015-10-26,0.9940030259866728,1.1336783347214718,0.9793018669800827
2015-10-27,0.9828564821218665,1.1209655009008606,0.9774202511505642
2015-10-28,0.9833710450299019,1.1215523691552223,0.9883808392161643
2015-10-29,0.9789224760214822,1.1266260421456569,0.9878633840961902
2015-10-30,0.9669815276127369,1.112883397784394,0.9833944926668018
2015-11-02,0.964559509586014,1.110095936417134,0.9953899909723498
2015-11-03,0.9620586343601477,1.1129741532592574,0.997883164247031
2015-11-04,0.9608764339724785,1.1143418022033615,0.995295888647161
2015-11-05,0.9612402039491524,1.1147636713189548,0.9940728455358783
2015-11-06,0.9704776418864991,1.1254764569331137,0.993696508014166
2015-11-09,0.9681118933539915,1.1227328653639297,0.9841471677102263
2015-11-10,0.9718510134450555,1.1270691750845305,0.9865462386597187
2015-11-11,0.9581740984954349,1.1429304841089738,0.982735919948566
2015-11-12,0.9688737311487033,1.155693233955156,0.9689058210865725
2015-11-13,0.9538888970992094,1.1378190045626337,0.9580863506192342
2015-11-16,0.955134202526871,1.1393044314151606,0.9729043444481028
2015-11-17,0.9704866011081245,1.1209917632160737,0.9716342142847042
2015-11-18,0.9695617697218027,1.1220600194550023,0.9872518266510274
2015-11-19,0.9739547717269148,1.1169760608365265,0.9863110187362683
2015-11-20,0.9721051089542714,1.1190973390494765,0.9907799101656567
2015-11-23,0.9734923913138099,1.1175002854152867,0.9888982943361383
2015-11-24,0.973446174440533,1.1174472317196043,0.9903095420977985
2015-11-25,0.9742784930473465,1.1164917889354904,0.9903565573708715
2015-11-27,0.9703944571379047,1.1209427690523341,0.9912033347394847
2015-11-30,0.9608694642418941,1.1099400558427506,0.9872518266510274
2015-12-01,0.9707986478571515,1.121409666467839,0.996942284553229
2015-12-02,0.9845918707061949,1.1373427886129972,0.9866403409849075
2015-12-03,0.9653533348356489,1.1595660170255415,0.9726220374725364
2015-12-04,0.9713066662547325,1.1667170575332486,0.99162668753427
2015-12-07,0.9649549460157795,1.159087479146805,0.9855113284197707
2015-12-08,0.972558489403938,1.1682207262219695,0.979066718835675
2015-12-09,0.9701093649127281,1.165278879512593,0.9713519790881807
2015-12-10,0.9894168667369762,1.1884707225209028,0.9737980653107462
2015-12-11,0.9831260632517533,1.1809143163035958,0.9544171495063433
2015-12-14,0.9734478721514414,1.1692890376608163,0.9604854215687266
2015-12-15,0.9875167914280568,1.152389690964908,0.9699407313265205
2015-12-16,0.9729285460017046,1.1694135469484437,0.9839589630598488
2015-12-17,0.9547050175271959,1.1913173559782733,0.9694232762065464
2015-12-18,0.9464902417146116,1.1810666452128158,0.9512654035134263
2015-12-21,0.9377195713858035,1.1701222680550043,0.9594505831078215
2015-12-22,0.9495179205907887,1.1553998376479693,0.9683413506935256
2015-12-23,0.9421837984751422,1.1643242015993476,0.9805249818704083
2015-12-24,0.9399516501758829,1.167082627599235,0.9729513597211757
2015-12-28,0.9300665411520429,1.1548088696761658,0.9706463193178292
2015-12-29,0.9231973441506304,1.1633379471924459,0.9808542323400047
2015-12-30,0.9138301892681294,1.1751416712836023,0.9736099324394115
2015-12-31,0.9266319086201402,1.1916040666512513,0.9637312698868324
2016-01-04,0.9247052566156514,1.1891264848388687,0.9502304932734782
2016-01-05,0.9368110925421652,1.204694007590948,0.9522062114281855
2016-01-06,0.9592266493475601,1.2335193355308585,0.9397403450547792
2016-01-07,0.9698524917857063,1.2471836578395359,0.9172546985305322
2016-01-08,0.9688465926166954,1.248477195790565,0.9070938007814298
2016-01-11,0.961368030972592,1.2581142361033761,0.9080346086961889
2016-01-12,0.9379910967317533,1.2275215256976666,0.9150437604523745
2016-01-13,0.9231148521397884,1.2469896320814127,0.8927932620725352
2016-01-14,0.9425538769668941,1.2207304267821102,0.906952683183168
2016-01-15,0.9420545299518722,1.2213771464123149,0.8878540025752885
2016-01-19,0.9529796610710282,1.2072126739255928,0.8883243706431467
2016-01-20,0.9480271217473097,1.2134864366132334,0.8780223552957824
2016-01-21,0.9284723040660829,1.238516845007961,0.8825853490503597
2016-01-22,0.9143141895430449,1.2196309145892046,0.9007903087955957
2016-01-25,0.9267267790435237,1.236188437219861,0.8870543122587911
2016-01-26,0.9366665722557393,1.222929451167921,0.899096825837412
2016-01-27,0.9417689914258726,1.2295912653718082,0.8894533832082835
2016-01-28,0.9641106513301534,1.2587609557335804,0.8942986121593842
2016-01-29,0.9640116295365343,1.2588902404452498,0.9155141285202327
2016-02-01,0.9466237049336471,1.2815969048811302,0.9154200979740867
2016-02-02,0.9415707966603235,1.2884378402707566,0.8989086211870344
2016-02-03,0.9395122988763804,1.291254671940083,0.9037068348650622
2016-02-04,0.9574700114437338,1.2665738026447222,0.9056825530197694
2016-02-05,0.9445921616583307,1.2495385462109556,0.8883714576952625
2016-02-08,0.9449470216081429,1.2490691254346722,0.8764229746627874
2016-02-09,0.9454037236468238,1.248465438240581,0.876093724193191
2016-02-10,0.9336211332122091,1.232905782018986,0.8756702996193629
2016-02-11,0.9147282880801316,1.2578549794755447,0.8647567986058787
2016-02-12,0.8995112913010076,1.2787800732118038,0.8822560985807633
2016-02-16,0.9144190324344675,1.2575866513143468,0.8969329030323272
2016-02-17,0.9107392835703759,1.2626473542169872,0.9117979121342688
2016-02-18,0.9101731185244806,1.263432284449103,0.9081287110213777
2016-02-19,0.8970108789845199,1.2817030925316333,0.9075641688492879
2016-02-22,0.8861029990611407,1.2972889273952928,0.9206886797199727
2016-02-23,0.8820698192710374,1.3031936579846701,0.9094928717309222
2016-02-24,0.8717149737425008,1.3184921850710543,0.9136325126907142
2016-02-25,0.8732676738001897,1.3208406853876575,0.9243578808328637
2016-02-26,0.8659663304578706,1.3097972085318705,0.922711413147753
2016-02-29,0.8451307466212202,1.3413115856935633,0.9149966734002587
2016-03-01,0.8413970291930053,1.3353857825392081,0.9370119518566475
2016-03-02,0.8443829075315163,1.3306468788548633,0.9411515928164396
2016-03-03,0.8473267538409769,1.3352860299657778,0.9444914716806913
2016-03-04,0.8481678436192461,1.3339605726663608,0.9477843352718699
2016-03-07,0.857840472325897,1.3491732518851987,0.9487251431866291
2016-03-08,0.8534088612430982,1.3561430922326225,0.9379057444983337
2016-03-09,0.8529404440288835,1.3568874491267082,0.9427509734494345
2016-03-10,0.8388183841539382,1.3344215830345614,0.9432684285694085
2016-03-11,0.8376661661013752,1.3362545717562533,0.9588860409357317
2016-03-14,0.8362670531505737,1.3384864526087572,0.9575688954992602
2016-03-15,0.8309174334544319,1.347048781428144,0.9559695148662652
2016-03-16,0.8256764893507003,1.3555451820140776,0.9620848739807645
2016-03-17,0.8287255258532873,1.3605509037394439,0.968153146043148
2016-03-18,0.8299290284560994,1.3625267407359245,0.971728316609893
2016-03-21,0.8294476274149746,1.3617364059373323,0.9731394925925104
2016-03-22,0.8392766197046646,1.37787304457751,0.9725750221994635
2016-03-23,0.839769629499939,1.377063651236063,0.9610499637408165
2016-03-24,0.8392349338579131,1.37618685132899,0.9604854215687266
2016-03-28,0.8312250196127141,1.3893215984895295,0.9610969790138895
2016-03-29,0.827718889431903,1.3834614014641964,0.9702699817961169
2016-03-30,0.8258007020560884,1.3802553151598995,0.974362607482836
2016-03-31,0.8310756258753702,1.3714387306976925,0.9721045823525625
2016-04-01,0.833793027503038,1.37592297945077,0.9783140437922505
2016-04-04,0.8256276607085057,1.3893974454605018,0.9751152107472176
2016-04-05,0.8166980374810331,1.374370337853026,0.9655658704432779
2016-04-06,0.8265780626884415,1.390996817848232,0.976009003388904
2016-04-07,0.8241181265039252,1.386857144223647,0.9642017097337335
2016-04-08,0.8264432068527932,1.3907698773489343,0.967071220530127
